datetime,t2m,stl1,ssr,e,tp
30/03/2021 22:00,285.1179,280.73975,5449454.5,-0.000769384,9.02E-07
30/03/2021 23:00,284.75598,280.35046,5449454.5,-0.000769065,9.02E-07
31/03/2021 0:00,284.37915,279.9065,5449454.5,-0.000768682,9.02E-07
31/03/2021 1:00,284.09488,279.92343,0,6.81E-07,9.31E-10
31/03/2021 2:00,283.96246,280.24673,0,7.77E-07,9.31E-10
31/03/2021 3:00,283.91046,280.43417,0,5.54E-07,9.31E-10
31/03/2021 4:00,283.78983,280.2136,0,9.37E-07,9.31E-10
31/03/2021 5:00,283.68375,280.15866,14978,1.19E-06,9.31E-10
31/03/2021 6:00,284.10077,281.3586,276075,-1.04E-06,9.31E-10
31/03/2021 7:00,285.93567,283.65967,895114,-4.84E-06,9.31E-10
31/03/2021 8:00,287.59167,284.95334,1760787.5,-0.000103362,9.31E-10
31/03/2021 9:00,288.78278,286.2496,3102168,-0.000273768,9.02E-07
31/03/2021 10:00,290.13788,287.94052,5087122,-0.000537592,9.02E-07
31/03/2021 11:00,291.15533,289.10324,7324133,-0.000847041,9.02E-07
31/03/2021 12:00,291.68884,289.74854,9535319,-0.001159489,1.50E-06
31/03/2021 13:00,291.7412,289.66022,11153808,-0.001413072,3.91E-06
31/03/2021 14:00,291.51068,289.2496,12290908,-0.001607439,4.51E-06
31/03/2021 15:00,291.14807,288.73474,13062318,-0.001751938,4.51E-06
31/03/2021 16:00,290.40622,288.04144,13582187,-0.001841336,4.51E-06
31/03/2021 17:00,289.0414,286.99863,13815392,-0.001875124,4.51E-06
31/03/2021 18:00,286.9708,285.66208,13819524,-0.001879112,4.51E-06
31/03/2021 19:00,286.13742,284.2924,13819524,-0.00187924,4.51E-06
31/03/2021 20:00,286.82416,283.19308,13819524,-0.001878347,4.51E-06
31/03/2021 21:00,286.47092,282.39267,13819524,-0.001876528,5.11E-06
31/03/2021 22:00,286.0175,281.70862,13819524,-0.001875603,5.41E-06
31/03/2021 23:00,285.54498,281.1465,13819524,-0.00187506,5.41E-06
01/04/2021 0:00,285.01096,280.7064,13819466,-0.001873956,5.36E-06
01/04/2021 1:00,284.41733,280.31583,0,1.09E-06,0
01/04/2021 2:00,283.96085,279.9513,0,2.01E-06,0
01/04/2021 3:00,283.62045,279.61337,0,2.87E-06,0
01/04/2021 4:00,283.2936,279.2922,0,3.52E-06,0
01/04/2021 5:00,282.98853,279.11584,21988,4.44E-06,0
01/04/2021 6:00,283.41495,280.54813,365826,4.17E-06,0
01/04/2021 7:00,286.66217,284.11816,1240556,2.60E-06,0
01/04/2021 8:00,289.37778,286.42264,2647135.5,-0.000141437,0
01/04/2021 9:00,290.9486,288.03677,4503667,-0.00039038,8.24E-07
01/04/2021 10:00,292.13995,289.4153,6677906,-0.000699806,8.24E-07
01/04/2021 11:00,293.11566,290.4902,9007015,-0.001044865,8.24E-07
01/04/2021 12:00,293.83627,291.25903,11310950,-0.001396393,8.24E-07
01/04/2021 13:00,294.35623,291.69348,13422731,-0.001728029,8.24E-07
01/04/2021 14:00,294.54898,291.72803,15189718,-0.00201282,8.24E-07
01/04/2021 15:00,294.39194,291.301,16488270,-0.00222958,8.24E-07
01/04/2021 16:00,293.6668,290.43756,17246370,-0.002354645,8.24E-07
01/04/2021 17:00,291.78754,289.06644,17488236,-0.002394428,8.24E-07
01/04/2021 18:00,290.80734,287.3234,17493334,-0.002397447,8.24E-07
01/04/2021 19:00,290.63412,285.73996,17493334,-0.002397717,8.24E-07
01/04/2021 20:00,290.1288,284.8354,17493334,-0.00239804,1.65E-06
01/04/2021 21:00,289.28534,284.08826,17493334,-0.002397932,1.65E-06
01/04/2021 22:00,288.17776,283.38968,17493334,-0.002397393,1.65E-06
01/04/2021 23:00,285.42273,282.99936,17493334,-0.002396854,1.36E-05
02/04/2021 0:00,283.93607,282.76788,17493334,-0.002396531,0.000150989
02/04/2021 1:00,283.14218,282.45712,0,1.15E-06,0.000144809
02/04/2021 2:00,282.46066,282.1483,0,3.25E-06,0.000169734
02/04/2021 3:00,281.8618,281.86688,0,6.86E-06,0.000170146
02/04/2021 4:00,281.16824,281.5262,0,1.14E-05,0.000178179
02/04/2021 5:00,280.94543,281.4132,23900,1.44E-05,0.000230912
02/04/2021 6:00,282.9859,282.46643,302412,1.28E-05,0.00032546
02/04/2021 7:00,287.17615,285.09595,1002833,3.30E-06,0.000350797
02/04/2021 8:00,289.5566,286.45172,2097760,-0.000176584,0.000367275
02/04/2021 9:00,290.8329,287.7304,3453353,-0.000401431,0.000368305
02/04/2021 10:00,291.66245,288.9175,4998232.5,-0.000637651,0.000369336
02/04/2021 11:00,292.2921,290.1822,6971395,-0.000931768,0.000377575
02/04/2021 12:00,292.09787,290.86078,9080626,-0.001242057,0.000388904
02/04/2021 13:00,291.9893,290.9329,10905292,-0.001515204,0.000893161
02/04/2021 14:00,290.4211,290.49652,12494784,-0.001759241,0.002315092
02/04/2021 15:00,290.1649,289.5678,13411578,-0.001942687,0.002356702
02/04/2021 16:00,289.55698,288.68848,13988676,-0.002063762,0.002358144
02/04/2021 17:00,288.58768,287.71423,14188160,-0.002116322,0.002404903
02/04/2021 18:00,287.03638,286.61465,14192940,-0.002131308,0.00294047
02/04/2021 19:00,287.03827,285.79263,14192940,-0.002158854,0.002946032
02/04/2021 20:00,286.1651,285.17,14192940,-0.002172277,0.002961275
02/04/2021 21:00,284.92828,284.6659,14192940,-0.002201064,0.003014008
02/04/2021 22:00,284.08258,284.30576,14192940,-0.002236049,0.003413006
02/04/2021 23:00,282.97012,283.8746,14192940,-0.002258744,0.004752954
03/04/2021 0:00,282.24274,283.49362,14192940,-0.002276318,0.005745813
03/04/2021 1:00,281.92715,283.28378,0,-2.92E-05,0.001638218
03/04/2021 2:00,281.65967,283.05148,0,-7.02E-05,0.003418773
03/04/2021 3:00,281.3185,282.76294,0,-0.000117988,0.005295937
03/04/2021 4:00,280.9999,282.48865,0,-0.000168283,0.006947338
03/04/2021 5:00,280.72714,282.27472,5099,-0.000204832,0.008252886
03/04/2021 6:00,280.73767,282.21713,54810,-0.00022882,0.009244716
03/04/2021 7:00,280.75873,282.40005,262260,-0.000270383,0.009899755
03/04/2021 8:00,280.8128,282.38333,538541,-0.000357227,0.010240871
03/04/2021 9:00,281.11264,282.61868,1069753,-0.000501267,0.010375998
03/04/2021 10:00,282.38928,283.50595,2239565,-0.000763093,0.01044418
03/04/2021 11:00,283.46115,284.48816,3597707.5,-0.000984382,0.010482905
03/04/2021 12:00,284.41058,285.37134,5222571,-0.001212624,0.010501033
03/04/2021 13:00,284.9159,285.87793,6901289,-0.001450462,0.010528017
03/04/2021 14:00,284.75208,285.89658,8445849,-0.001671804,0.010576424
03/04/2021 15:00,284.32755,285.51123,9617255,-0.00185773,0.010582398
03/04/2021 16:00,283.70087,284.8631,10417737,-0.001990611,0.010583428
03/04/2021 17:00,282.66165,283.82495,10694018,-0.002053197,0.010583428
03/04/2021 18:00,281.43085,282.724,10701984,-0.002070662,0.010583428
03/04/2021 19:00,280.2688,281.85315,10701984,-0.002082791,0.010583428
03/04/2021 20:00,279.5298,281.19214,10701984,-0.002092549,0.010583428
03/04/2021 21:00,278.9681,280.69897,10701984,-0.002100958,0.010583428
03/04/2021 22:00,278.34442,280.20694,10701984,-0.002107373,0.010584252
03/04/2021 23:00,277.72864,279.73846,10701984,-0.002112225,0.010584252
04/04/2021 0:00,276.97836,279.24228,10701984,-0.002115459,0.010584252
04/04/2021 1:00,276.19766,278.65945,0,-1.60E-06,0
04/04/2021 2:00,275.61606,278.14215,0,-2.52E-06,0
04/04/2021 3:00,275.10474,277.63583,0,-2.52E-06,0
04/04/2021 4:00,274.70572,277.2159,0,-2.03E-06,0
04/04/2021 5:00,274.59076,277.0102,35691,-1.66E-06,0
04/04/2021 6:00,276.37012,278.13776,428921,-1.41E-05,0
04/04/2021 7:00,277.3428,279.33966,1094927,-6.97E-05,2.86E-05
04/04/2021 8:00,278.08557,280.0333,1915803,-0.000162137,0.000236886
04/04/2021 9:00,278.88132,280.82764,3098999.5,-0.000328548,0.000437517
04/04/2021 10:00,280.5378,282.4966,5134939,-0.000590968,0.000503845
04/04/2021 11:00,281.65515,283.80438,7391074,-0.000836083,0.000578412
04/04/2021 12:00,282.43024,284.64258,9690866,-0.001097101,0.000669253
04/04/2021 13:00,282.79803,284.97748,11793406,-0.001348901,0.000745056
04/04/2021 14:00,282.8097,284.8195,13507176,-0.001564044,0.000798407
04/04/2021 15:00,282.3641,284.28354,14792664,-0.001733582,0.000912112
04/04/2021 16:00,281.63223,283.3019,15533556,-0.001861665,0.000957224
04/04/2021 17:00,280.88684,282.20834,15801232,-0.001928833,0.000963609
04/04/2021 18:00,279.70337,281.0731,15810155,-0.001946784,0.000963609
04/04/2021 19:00,278.31964,279.93127,15810155,-0.001954439,0.000963609
04/04/2021 20:00,277.32065,278.73624,15810155,-0.00195708,0.000963609
04/04/2021 21:00,276.57562,277.8023,15810155,-0.001958158,0.000963609
04/04/2021 22:00,275.6326,277.10538,15810155,-0.001958751,0.000963609
04/04/2021 23:00,275.0202,276.5475,15810155,-0.001959129,0.000964433
05/04/2021 0:00,274.60355,276.07654,15810155,-0.00195929,0.000964433
05/04/2021 1:00,274.30222,275.6591,0,1.77E-07,0
05/04/2021 2:00,274.07944,275.28168,0,5.00E-07,0
05/04/2021 3:00,274.1369,274.93665,0,9.31E-07,0
05/04/2021 4:00,274.35895,274.61136,0,1.47E-06,0
05/04/2021 5:00,273.48618,274.50766,42383,1.85E-06,0
05/04/2021 6:00,275.38086,276.0686,473534,-1.12E-06,0
05/04/2021 7:00,278.16635,279.50504,1464895,-2.18E-05,0
05/04/2021 8:00,280.16998,280.95187,3007224.5,-0.0001768,0
05/04/2021 9:00,281.49133,282.27252,5009385.5,-0.00039728,0
05/04/2021 10:00,282.54294,283.4267,7334352,-0.000662125,0
05/04/2021 11:00,283.54007,284.3949,9815782,-0.000956727,0
05/04/2021 12:00,284.429,285.1171,12273631,-0.001263512,0
05/04/2021 13:00,285.1552,285.53317,14531997,-0.001559947,0
05/04/2021 14:00,285.6305,285.57706,16429636,-0.001824469,0
05/04/2021 15:00,285.83676,285.24243,17840358,-0.002038965,0
05/04/2021 16:00,285.57376,284.54575,18689276,-0.002182735,0
05/04/2021 17:00,284.09537,283.37485,18994556,-0.002240901,0
05/04/2021 18:00,281.84827,281.89072,19005710,-0.002251628,0
05/04/2021 19:00,281.00818,280.719,19005710,-0.00225896,0
05/04/2021 20:00,280.22296,279.96036,19005710,-0.002268447,8.24E-07
05/04/2021 21:00,279.46216,279.4982,19005710,-0.002278959,8.24E-07
05/04/2021 22:00,278.45187,279.00037,19005710,-0.002288339,8.24E-07
05/04/2021 23:00,278.02283,278.6153,19005710,-0.002294592,8.24E-07
06/04/2021 0:00,277.91312,278.38297,19005710,-0.002300846,8.24E-07
06/04/2021 1:00,277.5224,278.08264,0,-6.08E-06,0
06/04/2021 2:00,277.60654,277.93973,0,-1.35E-05,2.06E-06
06/04/2021 3:00,278.1607,278.17642,0,-2.30E-05,9.41E-05
06/04/2021 4:00,277.30072,278.41232,0,-3.52E-05,0.000622906
06/04/2021 5:00,275.48645,278.03848,9560,-8.41E-05,0.001142818
06/04/2021 6:00,274.7978,277.66354,100698,-0.00017804,0.001523071
06/04/2021 7:00,274.23495,277.3931,262579,-0.000270383,0.001882931
06/04/2021 8:00,274.17072,277.2982,482775,-0.000355017,0.002388012
06/04/2021 9:00,274.37924,277.474,887477,-0.00044585,0.002950152
06/04/2021 10:00,274.9364,277.80945,1489432,-0.000554581,0.003383961
06/04/2021 11:00,275.87155,278.46606,2379458.5,-0.000673284,0.003662868
06/04/2021 12:00,276.10974,278.68713,3133096.5,-0.000773174,0.003930034
06/04/2021 13:00,276.1428,278.7184,3756402,-0.000857916,0.004255082
06/04/2021 14:00,276.00342,278.60513,4222925,-0.000925946,0.004651402
06/04/2021 15:00,275.72314,278.39832,4585882,-0.00098174,0.005065231
06/04/2021 16:00,275.3493,278.0799,4768795,-0.001015971,0.005460109
06/04/2021 17:00,274.96573,277.74554,4834758,-0.001033707,0.005824912
06/04/2021 18:00,274.55093,277.40927,4838263.5,-0.0010412,0.006203311
06/04/2021 19:00,273.7736,277.08426,4838263.5,-0.001044811,0.006537423
06/04/2021 20:00,273.5245,276.8632,4838263.5,-0.001049501,0.006731875
06/04/2021 21:00,273.28668,276.66187,4838263.5,-0.001052628,0.006815918
06/04/2021 22:00,273.11047,276.463,4838263.5,-0.001054515,0.006850729
06/04/2021 23:00,272.53867,276.05023,4838263.5,-0.001052035,0.006856909
07/04/2021 0:00,272.14905,275.6994,4838263.5,-0.001049825,0.006857321
07/04/2021 1:00,271.59113,275.27814,0,2.55E-06,2.06E-07
07/04/2021 2:00,271.01254,274.8593,0,9.50E-06,2.06E-07
07/04/2021 3:00,270.46478,274.51315,0,1.59E-05,2.06E-07
07/04/2021 4:00,270.13416,274.24298,0,2.10E-05,2.06E-07
07/04/2021 5:00,270.24197,274.17908,45569,2.42E-05,4.12E-07
07/04/2021 6:00,272.0938,274.99258,427965,1.58E-05,4.12E-07
07/04/2021 7:00,273.5786,275.97205,1188295,-2.60E-05,4.33E-06
07/04/2021 8:00,275.61682,277.17807,2481430.5,-0.000127152,1.81E-05
07/04/2021 9:00,276.93478,278.30728,4119996.5,-0.000270221,9.62E-05
07/04/2021 10:00,278.0743,279.21924,6019547.5,-0.000457009,0.000169116
07/04/2021 11:00,279.05527,280.06897,8142800.5,-0.000673769,0.000227822
07/04/2021 12:00,279.83823,280.79773,10348587,-0.000899478,0.000308157
07/04/2021 13:00,280.11588,281.12933,12306135,-0.001108314,0.000411151
07/04/2021 14:00,280.2564,281.23685,14003016,-0.001301409,0.000512702
07/04/2021 15:00,279.78375,280.8046,15052693,-0.001441028,0.000579649
07/04/2021 16:00,279.06653,280.0923,15636802,-0.001533479,0.000646388
07/04/2021 17:00,276.71048,279.1087,15872294,-0.001570513,0.001242722
07/04/2021 18:00,275.02283,278.13528,15881217,-0.001593208,0.001665614
07/04/2021 19:00,274.80603,277.51486,15881217,-0.001613423,0.001679003
07/04/2021 20:00,274.07004,276.82013,15881217,-0.001615148,0.001679621
07/04/2021 21:00,273.12024,276.21066,15881217,-0.001613854,0.001679621
07/04/2021 22:00,272.34216,275.6824,15881217,-0.001612021,0.001679621
07/04/2021 23:00,271.4645,275.0949,15881217,-0.001609164,0.001679621
08/04/2021 0:00,270.90546,274.61627,15881217,-0.001605984,0.001679621
08/04/2021 1:00,270.461,274.21912,0,3.36E-06,0
08/04/2021 2:00,270.17096,273.93497,0,6.75E-06,0
08/04/2021 3:00,270.01392,273.81595,0,1.01E-05,0
08/04/2021 4:00,270.02557,273.75366,0,1.32E-05,0
08/04/2021 5:00,270.73416,273.75476,52580,1.52E-05,0
08/04/2021 6:00,274.18726,274.01013,439118,1.27E-05,0
08/04/2021 7:00,275.75583,275.1676,1250435,-4.44E-05,3.71E-06
08/04/2021 8:00,278.0251,276.42105,2665936.5,-0.000254911,4.33E-06
08/04/2021 9:00,280.07718,278.1962,4564213,-0.000492588,4.41E-05
08/04/2021 10:00,281.12616,279.48666,6577208,-0.000734576,9.33E-05
08/04/2021 11:00,281.8524,280.50754,8779808,-0.001005028,0.000103406
08/04/2021 12:00,282.27618,281.21765,10846658,-0.001262596,0.000104435
08/04/2021 13:00,282.61734,281.73987,12807392,-0.001506471,0.000105672
08/04/2021 14:00,282.6286,281.91293,14479418,-0.001718973,0.000107937
08/04/2021 15:00,282.03387,281.61234,15634253,-0.001876543,0.000426806
08/04/2021 16:00,280.72266,280.86932,16356025,-0.002011526,0.000716012
08/04/2021 17:00,280.0941,279.8893,16593430,-0.002100042,0.000716012
08/04/2021 18:00,278.5601,278.73953,16609044,-0.002108128,0.000716012
08/04/2021 19:00,276.48355,277.33084,16609044,-0.002108721,0.000716012
08/04/2021 20:00,276.28632,276.40897,16609044,-0.002108775,0.000716012
08/04/2021 21:00,276.11725,275.72876,16609044,-0.002108451,0.000716012
08/04/2021 22:00,276.5741,275.21887,16609044,-0.002107966,0.000716012
08/04/2021 23:00,276.3821,274.7902,16609044,-0.002107319,0.000716012
09/04/2021 0:00,276.2078,274.43884,16609044,-0.002106457,0.000716012
09/04/2021 1:00,275.73102,274.16675,0,9.31E-07,0
09/04/2021 2:00,274.97134,273.97147,0,2.12E-06,0
09/04/2021 3:00,274.0381,273.8571,0,3.63E-06,0
09/04/2021 4:00,273.10785,273.78494,0,5.30E-06,0
09/04/2021 5:00,272.8287,273.77917,63414,6.54E-06,0
09/04/2021 6:00,275.5379,274.11353,530893,3.73E-06,0
09/04/2021 7:00,278.6232,276.23425,1540099,-2.95E-05,0
09/04/2021 8:00,280.563,278.0925,3077330.5,-0.000218362,0
09/04/2021 9:00,282.23563,279.88766,5054954.5,-0.000452804,0
09/04/2021 10:00,283.7264,281.45682,7342000,-0.00072083,0
09/04/2021 11:00,284.99667,282.70645,9779773,-0.001024327,0
09/04/2021 12:00,285.9859,283.64804,12194922,-0.001340653,0
09/04/2021 13:00,286.6483,284.23856,14419509,-0.001645282,0
09/04/2021 14:00,287.04803,284.45334,16283052,-0.001917512,0
09/04/2021 15:00,287.26855,284.24734,17604548,-0.002134866,0
09/04/2021 16:00,286.74594,283.7199,18417776,-0.002275348,0
09/04/2021 17:00,284.68597,282.5989,18722100,-0.002322893,0
09/04/2021 18:00,283.12943,281.0528,18739944,-0.002328554,0
09/04/2021 19:00,280.9229,279.6559,18739944,-0.002329632,0
09/04/2021 20:00,280.1854,278.95456,18739944,-0.002332327,0
09/04/2021 21:00,279.40805,278.50967,18739944,-0.002336316,0
09/04/2021 22:00,278.91437,278.18,18739944,-0.002339982,0
09/04/2021 23:00,278.33768,277.80917,18739944,-0.002342893,0
10/04/2021 0:00,277.6201,277.34564,18739944,-0.002344995,0
10/04/2021 1:00,276.88443,276.7949,0,-1.17E-06,0
10/04/2021 2:00,276.22696,276.30722,0,-1.66E-06,0
10/04/2021 3:00,275.59802,275.88428,0,-1.98E-06,0
10/04/2021 4:00,275.0863,275.51675,0,-2.20E-06,0
10/04/2021 5:00,275.14005,275.5033,69788,-3.11E-06,0
10/04/2021 6:00,278.11,277.25732,551606,-9.74E-06,0
10/04/2021 7:00,282.80368,280.40662,1580251,-4.69E-05,0
10/04/2021 8:00,284.68372,281.90582,3136920.5,-0.000241704,0
10/04/2021 9:00,286.18765,283.2912,5111357.5,-0.000503746,0
10/04/2021 10:00,287.33243,284.44592,7324792,-0.000811825,0
10/04/2021 11:00,287.99817,285.18454,9425738,-0.001123839,0
10/04/2021 12:00,288.35208,285.53864,11239888,-0.001412619,0
10/04/2021 13:00,288.86118,285.92813,13012292,-0.001701291,0
10/04/2021 14:00,289.22073,286.1536,14618674,-0.001972174,0
10/04/2021 15:00,289.23013,286.0181,15853494,-0.002196967,0
10/04/2021 16:00,288.38214,285.36996,16553915,-0.00233389,0
10/04/2021 17:00,286.80194,284.41327,16892654,-0.002397501,0
10/04/2021 18:00,284.51013,282.96866,16913368,-0.002408013,0
10/04/2021 19:00,283.21582,281.74893,16913368,-0.002413565,0
10/04/2021 20:00,281.90536,280.8778,16913368,-0.002418525,0
10/04/2021 21:00,280.87595,280.12463,16913368,-0.00242149,0
10/04/2021 22:00,280.68808,279.42276,16913368,-0.002422136,0
10/04/2021 23:00,280.92178,278.9842,16913368,-0.00242246,0
11/04/2021 0:00,281.25125,278.64325,16913368,-0.002422568,0
11/04/2021 1:00,280.70535,278.40353,0,-1.47E-07,0
11/04/2021 2:00,279.84012,278.1076,0,-9.28E-08,0
11/04/2021 3:00,280.06705,278.02805,0,-2.54E-07,2.68E-06
11/04/2021 4:00,278.4196,277.83908,0,-3.08E-07,4.18E-05
11/04/2021 5:00,278.5522,277.93753,39833,-9.55E-07,0.000160876
11/04/2021 6:00,279.3006,278.7837,198527,-2.95E-06,0.000170351
11/04/2021 7:00,282.45352,281.26758,824701,-1.27E-05,0.000780074
11/04/2021 8:00,283.7392,281.99222,1491344,-0.000119389,0.000984414
11/04/2021 9:00,285.2221,283.01993,2557909.5,-0.000318037,0.001009132
11/04/2021 10:00,286.37778,284.187,3993487.5,-0.000562128,0.001069899
11/04/2021 11:00,287.02847,285.41962,5775770.5,-0.000831232,0.001305136
11/04/2021 12:00,287.07733,285.36447,7061258,-0.00107667,0.001505562
11/04/2021 13:00,287.71075,285.76794,8484089,-0.001342917,0.001505768
11/04/2021 14:00,288.00305,286.03784,9727831,-0.001547872,0.001505768
11/04/2021 15:00,287.837,285.75452,10573563,-0.001699566,0.001505768
11/04/2021 16:00,287.46732,285.39575,11217582,-0.001810291,0.001505768
11/04/2021 17:00,286.25717,284.59293,11437778,-0.001852932,0.001505768
11/04/2021 18:00,285.0147,283.72375,11455304,-0.001864306,0.001505768
11/04/2021 19:00,283.21808,282.5885,11455304,-0.00186932,0.001505768
11/04/2021 20:00,282.79016,281.31174,11455304,-0.001869481,0.001505768
11/04/2021 21:00,282.3397,280.45926,11455304,-0.001869104,0.001505768
11/04/2021 22:00,282.2405,279.89426,11455304,-0.001868349,0.001505768
11/04/2021 23:00,281.93542,279.42496,11455304,-0.001867109,0.001505768
12/04/2021 0:00,281.8152,279.1027,11455304,-0.001865762,0.001505768
12/04/2021 1:00,281.60406,278.8262,0,1.47E-06,0
12/04/2021 2:00,281.05927,278.72665,0,2.55E-06,0
12/04/2021 3:00,280.72266,278.58264,0,3.57E-06,0
12/04/2021 4:00,280.33267,278.59088,0,4.00E-06,0
12/04/2021 5:00,280.01932,278.90628,60228,3.41E-06,0
12/04/2021 6:00,281.89447,280.57886,427328,-9.28E-08,1.65E-06
12/04/2021 7:00,282.9799,281.53882,754595,-1.92E-05,5.34E-05
12/04/2021 8:00,284.704,282.70972,1362285,-8.87E-05,8.12E-05
12/04/2021 9:00,287.61084,285.01587,2747195.5,-0.000259763,8.14E-05
12/04/2021 10:00,289.27182,286.46573,4513864,-0.000517708,8.14E-05
12/04/2021 11:00,290.64954,287.8267,6568604.5,-0.000836515,8.14E-05
12/04/2021 12:00,291.3273,288.57657,8514680,-0.001156884,8.14E-05
12/04/2021 13:00,291.5775,288.88486,10167586,-0.00144022,8.18E-05
12/04/2021 14:00,291.40808,288.66077,11449887,-0.001669432,8.18E-05
12/04/2021 15:00,290.91028,288.12045,12367637,-0.001840641,8.18E-05
12/04/2021 16:00,289.82187,287.27237,12774570,-0.001928725,8.24E-05
12/04/2021 17:00,288.1789,286.29318,12927528,-0.00196398,9.70E-05
12/04/2021 18:00,286.6306,285.36777,12938044,-0.001974115,0.000200219
12/04/2021 19:00,285.88748,284.76218,12938044,-0.001985435,0.000214227
12/04/2021 20:00,285.029,284.21414,12938044,-0.001990341,0.000378605
12/04/2021 21:00,284.44815,283.8085,12938044,-0.001995354,0.000974115
12/04/2021 22:00,281.87833,283.17737,12938044,-0.002020906,0.001627095
12/04/2021 23:00,278.88657,282.1137,12938044,-0.002073142,0.002050399
13/04/2021 0:00,277.47205,281.25357,12938044,-0.00213341,0.00242921
13/04/2021 1:00,276.89008,280.651,0,-5.36E-05,0.0003922
13/04/2021 2:00,276.786,280.26508,0,-0.00010726,0.000732697
13/04/2021 3:00,276.6823,279.99738,0,-0.000153404,0.001050742
13/04/2021 4:00,276.55307,279.7582,0,-0.000195883,0.00130905
13/04/2021 5:00,276.42572,279.5643,14340,-0.000238524,0.001475282
13/04/2021 6:00,276.44937,279.46527,91138,-0.000294371,0.00163142
13/04/2021 7:00,276.0917,279.3638,268952,-0.000366283,0.00213815
13/04/2021 8:00,276.2401,279.4066,564353,-0.000459704,0.002710588
13/04/2021 9:00,276.15106,279.43674,925398,-0.000559917,0.00370592
13/04/2021 10:00,276.07706,279.4768,1309069,-0.000654417,0.004896939
13/04/2021 11:00,276.0793,279.51355,1742451,-0.000749724,0.005830886
13/04/2021 12:00,276.1473,279.50012,2167547.5,-0.000850315,0.006611166
